0.0;9.0;2.0;-31.60805308815179;31.78657873096327;36.0;0.1432490067765358;0.14750104936632635;8.916238584981945
0.0;9.0;6.0;-15.63781697650435;27.88059823344971;44.0;0.128737996949497;0.14506191769962068;9.021844800741102
0.0;9.0;6.0;-17.12805780672886;26.451448319422756;48.0;0.12838026754656515;0.1467737383503155;9.36677801955747
0.0;9.0;6.0;-12.934596031357946;28.83806371994808;45.0;0.12860052717834697;0.1454392878549007;9.100284597447457
0.0;10.0;5.0;-16.38546856695501;29.297090348112597;42.0;0.1292959288832375;0.14330385804493492;8.577440701436565
0.0;7.0;6.0;-19.261709575163362;26.329880307843396;46.0;0.12997572574005337;0.14265846782404387;8.404456455339464
0.0;6.0;6.0;-23.977323435303;23.801736456178627;48.0;0.1314864452433376;0.1423109332441261;8.31497959645553
0.0;10.0;6.0;-9.212422263586115;30.48674638729436;44.0;0.12867694194862425;0.14707936063829308;9.49066730768698
0.0;9.0;6.0;-10.974384272838616;24.42408798091875;48.0;0.12843930008226917;0.14672473194771596;9.380224252606556
0.0;8.0;7.0;-15.344289634633062;31.292708791694192;44.0;0.12868791229861914;0.14575440547205498;9.176223596963327
0.0;6.0;4.0;-13.37439326304375;53.30354919148528;35.0;0.14124579838796805;0.146649738164217;8.68617399210666
0.0;6.0;8.0;-12.896208897747995;28.425889770702916;37.0;0.130739359287404;0.1420449863434612;8.134519074105167
0.0;9.0;6.0;-18.686169692541206;28.29789971826444;50.0;0.12822034949891736;0.1477506559689056;9.531429613453051
0.0;12.0;7.0;15.580433995736719;35.22557735246377;35.0;0.13159050373286604;0.1504851772388342;10.656130554395892
0.0;9.0;5.0;-2.7305676424053926;25.006328088843063;39.0;0.1311239715948306;0.14228776794820133;8.198677963552694
0.0;6.0;8.0;-16.408759519797147;31.21669157418441;42.0;0.12950518764295577;0.14287348143723175;8.444405725699328
0.0;9.0;6.0;-15.65143091455882;29.897567595518996;49.0;0.12824193854934016;0.1472421608701874;9.436837338182267
0.0;9.0;6.0;-13.205782554226161;28.574824860657117;45.0;0.12860326818170692;0.1454403875088729;9.100911938723641
0.0;9.0;1.0;-39.410678869548086;32.98353571349238;33.0;0.14790316706224887;0.15026437189295339;11.649399849017593
0.0;9.0;6.0;-3.8622526434790334;28.86657969332149;47.0;0.12846682633730544;0.14625022050383113;9.283024435510685
0.0;9.0;10.0;11.2874552368106;24.711013228496455;47.0;0.13320087529355443;0.1637228517550545;12.812910057935557
0.0;10.0;3.0;-19.920888231727982;28.3409819399177;47.0;0.1339674559974788;0.1422970392520368;8.12608358468889
0.0;11.0;3.0;-14.849575992055637;29.00794231744303;37.0;0.13564958292872709;0.14315970111832527;7.9175802634896915
0.0;4.0;10.0;-12.126813163554015;30.00141276133917;37.0;0.13276640773297244;0.1419998356854358;7.870393923648741
0.0;8.0;7.0;-9.661622949076396;25.67990068332925;47.0;0.12846087341518753;0.14701393717542677;9.448241855566915
0.0;11.0;4.0;-15.615634350562864;29.997237320543068;40.0;0.13069498450677094;0.14197123553011262;8.113966115968694
0.0;9.0;7.0;-13.050809692793749;27.44305052682993;45.0;0.1287446354505412;0.14877372481205722;9.842894565289878
0.0;10.0;3.0;-14.42717722655474;26.91064338689811;46.0;0.13431833022199816;0.14246504215975309;8.129047750661826
0.0;10.0;6.0;-13.481631847182433;19.546325063784877;45.0;0.12897131366510692;0.1477502031190237;9.669925937132584
0.0;8.0;6.0;-13.153805457809893;25.52676874459098;42.0;0.12969254555404433;0.14296343239476678;8.48869187001449
0.0;5.0;3.0;-12.583303926228702;55.30516948808016;34.0;0.14549104237185986;0.14903742110433452;9.90024788621914
0.0;13.0;7.0;-16.389683583411458;13.719572053828163;48.0;0.13370494445411163;0.16552249184415;13.093020187008676
0.0;10.0;5.0;-15.578997912095591;28.71398986964693;45.0;0.1288398475859368;0.1442172210694586;8.806530174891584
0.0;9.0;4.0;-13.957936753903656;31.719478093228776;44.0;0.13197055576480696;0.14180201260123246;8.026126582240774
0.0;6.0;10.0;-1.8962692462051365;28.21146434749431;44.0;0.12874747879659768;0.14704228898899832;9.506985036289265
0.0;7.0;7.0;-12.928522281994523;29.636545714577117;41.0;0.1295880019522174;0.142817155373248;8.439509451962877
0.0;12.0;7.0;8.362304470333305;33.484949205671896;38.0;0.13119258190483782;0.15240454549053634;10.954609479476764
0.0;9.0;6.0;-9.90699510076723;28.302895101098304;44.0;0.12874282598855594;0.14502538968674966;9.022955612338736
0.0;10.0;5.0;-13.93315897465451;28.481094355545917;47.0;0.1285746335602515;0.1448877535513395;8.957825152009343
0.0;9.0;5.0;-8.568268346757026;29.69106543893867;45.0;0.12945083868582036;0.1429437335070152;8.47802117218924
0.0;11.0;4.0;-19.30941294967466;27.384955707915076;48.0;0.12920617564808284;0.14348047339180686;8.633234964802245
0.0;7.0;7.0;1.4428395650013828;29.51738080902115;45.0;0.12918060533809403;0.1440863863325589;8.794644696145898
0.0;11.0;7.0;4.6839920034902605;27.68653964023337;41.0;0.13022801965662964;0.15183260021429146;10.675691866545629
0.0;9.0;7.0;-8.061957636765932;26.621718576376374;44.0;0.12880308547946304;0.14815211754229501;9.745584897522459
0.0;12.0;3.0;-12.973987657914195;29.478630879716157;49.0;0.1309002447034524;0.14207479173536014;8.264385631468148
0.0;8.0;7.0;-13.32653506415377;28.427998099441343;44.0;0.12868809169607642;0.14568755138626127;9.176264875549533
0.0;7.0;7.0;-12.996811364933395;30.09979315270345;41.0;0.1295772085917123;0.14281274780996012;8.436962509456837
0.0;9.0;5.0;-13.705765295375645;34.909069802690766;43.0;0.12977820985611477;0.1425499980902667;8.336501644337428
0.0;8.0;7.0;-12.763171654864415;27.407502345222756;45.0;0.12860480653959647;0.14611982369111537;9.267406444450483
0.0;7.0;7.0;-12.900912708154017;29.264349137109928;42.0;0.1294065001377309;0.1430643533181842;8.513045766410984
